"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" , "Avg_TotalPress" ,"Avg_TotalPress(inlet_gas)","Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)"
          0,           0,         239, -9.68993445378249, -7.65656161109199,-9.053979671113268,-7.906566091579985,-5.558573007069734,           5,-1.198562034314446,               5,-3.042486501228983, 1709.016335655627,          1612.758886063038,          38.81381216250837,       57.44363743008056
          0,           0,         240,-9.717344160731056,-7.689750453748691,-9.015923984797126,-7.953640591384716,-5.633529216857502,           5,-1.158108320051815,               5,-3.024269126820803, 1709.015726723963,          1612.758605225024,           38.8135623675382,       57.44355913140079
          0,           0,         241,-9.762499528775226,-7.738268081950072,-9.003379604379614,-7.985048117047377,-5.659985340347741,           5, -1.13772891969885,               5, -3.03553742599677, 1709.015204323528,          1612.758359331854,          38.81335600097317,       57.44348899070093
          0,           0,         242,-9.801730488860887,-7.774108618762485,-9.011266439521005,-8.001307120925089,-5.647409582841224,           5,-1.145739560868047,               5,-3.055798221195813, 1709.014773460702,          1612.758150869379,          38.81319307867701,       57.44342951264624
          0,           0,         243,-9.836062485244748,-7.799903134517815,-9.036159542378851,-8.005200344106528,-5.606522264274927,           5,-1.170380359856106,               5, -3.07999951852158, 1709.014445651374,          1612.757984337909,          38.81307649095977,        57.4433848225057
          0,           0,         244, -9.87417711859292,-7.827960799717725,-9.075696085708994,-8.004792937536376,-5.568146264428864,           5,-1.199204200549764,               5,-3.097852377809624, 1709.014231324786,          1612.757865124325,           38.8130091546463,       57.44335704581518
          0,           0,         245,-9.918549092625321,-7.863127501049854,-9.130057289507311,-8.008360041596964,-5.546887253482686,           5,-1.227457801232881,               5,-3.107183660281335, 1709.014133895679,          1612.757796430155,           38.8129916265281,       57.44334583899534
          0,           0,         246,-9.964122690532671,-7.902586339441887,-9.201461313544559,-8.021054194581977,-5.545634969659989,           5,-1.253141654574316,               5,-3.111131448028177, 1709.014149138112,          1612.757778385894,          38.81302126986386,        57.4433494823546
          0,           0,         247,-10.00137077775804,-7.939313314253382,-9.287125511835548,-8.045375175034236,-5.564872876713221,           5,-1.273839104513721,               5,-3.112077004618216, 1709.014265878259,          1612.757808039741,          38.81309216774175,       57.44336567077633
          0,           0,         248,-10.02277586629289,-7.966552347338256,-9.374630203244841,-8.081664866812982,-5.604857374121552,           5, -1.28681838117278,               5,-3.110663997740512, 1709.014467523432,          1612.757879643361,          38.81319600815576,       57.44339187191527
          0,           0,         249, -10.0289048551216,-7.981996111948368,-9.439532597318147,-8.128470388998736,-5.666334246232324,           5,-1.286250944135479,               5,-3.105784202686058, 1709.014735199248,          1612.757985614301,          38.81332369924123,       57.44342588570593
          0,           0,         250,-10.02593162967624,-7.987068290924892,-9.444917262225609,-8.183560865677784, -5.75893279946837,           5,-1.255204622439409,               5,-3.089158530384214, 1709.015044768175,          1612.758115761753,           38.8134635758171,        57.4434654306051
          0,           0,         251,-10.02667744744888, -7.99305674645105, -9.39711998344109,-8.243548886981525,-5.887042736225201,           5,-1.196049512565417,               5,-3.048171603773564, 1709.015355801354,          1612.758253303584,           38.8135972502692,       57.44350524750043
          0,           0,         252,-10.05545011142855,-8.028087382681653,-9.355261095446631, -8.29339348106164,-5.971583641371675,           5,-1.139251861758061,               5,-3.027216310380099, 1709.015634534577,          1612.758381346651,          38.81371201013608,       57.44354117778941
          0,           0,         253,-10.10707866726442,-8.085025904638915,-9.343398123809331, -8.32731061982582,-5.999729377598952,           5,-1.093469794531626,               5,-3.041823890174722, 1709.015871071975,          1612.758492640689,          38.81380570599016,       57.44357272529512
          0,           0,         254,-10.15748567553487,-8.134338605577998,-9.344150856924358,-8.346497439009021,-5.991989466916704,           5,-1.073401925306178,               5,-3.062732641232096, 1709.016064916523,          1612.758586269042,          38.81387920252639,       57.44359944495401
          0,           0,         255,-10.20066523999288,-8.169124542195334,-9.354723818919586,-8.354002679379615,-5.959231184537783,           5,-1.081797647925314,               5,-3.081996794439344,  1709.01621436137,          1612.758661547161,          38.81393264115779,       57.44362017305016
          0,           0,         256,-10.24225025204098,-8.198866993020125,  -9.3843909223114,-8.356513887489076,-5.926310664774551,           5,-1.108001925032245,               5,-3.095948392323159, 1709.016316461734,          1612.758717047149,           38.8139655198549,       57.44363389473022
          0,           0,         257,-10.28705683323247,-8.232120114470883,-9.435284804602931,-8.360926204634339, -5.90635733467794,           5,-1.140687249799909,               5,-3.104303595485232, 1709.016369517443,          1612.758751574021,          38.81397761248444,       57.44364033093712
          0,           0,         258, -10.3341437458352,-8.270708539635848,-9.506186491445607,-8.372131494251249,-5.902956134178165,           5,-1.172692678162032,               5,-3.108899382164459,  1709.01637440954,          1612.758764792738,          38.81396962122616,       57.44363999557548
          0,           0,         259,-10.37584500303164,-8.309853400465521,-9.593558353396284,-8.393127852538196,-5.917352968896279,           5, -1.20137826250466,               5,-3.111170489598506, 1709.016334812252,          1612.758757457206,           38.8139434344829,       57.44363392056236
          0,           0,         260, -10.4017081494492,-8.340998780333912,-9.689164364208155,-8.425145453474677,-5.950340779184184,           5,-1.227625523874022,               5,-3.111545580148602, 1709.016256668067,          1612.758731403644,          38.81390195817768,        57.4436233062458
          0,           0,         261,-10.40738538368701,-8.357341907876787,-9.771590959273567,-8.467472488861169, -6.00215596347875,           5, -1.25180141712815,               5,-3.109482422612853, 1709.016146899563,          1612.758689205959,          38.81384853439814,       57.44360915920505
          0,           0,         262,-10.39746349169774,-8.357174217733927,-9.800085302978783,-8.518257636287801,-6.078787537852383,           5,-1.257265845346655,               5,-3.099506319837703, 1709.016013622011,          1612.758634193814,          38.81378723767773,       57.44359219051979
          0,           0,         263,-10.38378547743073,-8.348616299450802,-9.765828658584566,-8.576709339569229,-6.202302126315574,           5,-1.218144394592487,               5,-3.061229211142743, 1709.015873388784,          1612.758572994201,          38.81372605184263,       57.44357434274102
          0,           0,         264,-10.39612283334582,-8.366227031265153,-9.725401575661355,-8.630144294261365,-6.305064813713681,           5,-1.171765054742917,               5,-3.026320043326719,  1709.01574386248,          1612.758513934227,          38.81367206108288,        57.4435578671703
          0,           0,         265,-10.43794354187452,-8.413172655591261,-9.697613341347994,-8.667940977808522,-6.347242723362863,           5,-1.139593021095783,               5, -3.02997571732658, 1709.015631372646,            1612.7584613995,           38.8136269206097,       57.44354305253631
          0,           0,         266,-10.48087542842532,-8.455760090045928,-9.696894308600708,-8.690649139200525,-6.352146562089046,           5,-1.135957056386228,               5,-3.046893645953976, 1709.015536723169,          1612.758416217173,           38.8135904423422,       57.44353006365338
          0,           0,         267,-10.51586342781617,-8.483866090802829,-9.714240924772566,-8.699344747975868,-6.320244513461089,           5,-1.157496736027636,               5, -3.07015411606859, 1709.015461632417,          1612.758378995591,          38.81356294808513,       57.44351968874105
          0,           0,         268,-10.55085488311223,-8.509085025684893,-9.748942508379313,-8.699935856297905,-6.278594144646323,           5,-1.187845166589578,               5,-3.091160937417859, 1709.015408552423,           1612.75835082393,          38.81354511233252,       57.44351261616021
          0,           0,         269,-10.59218100618707,-8.540677335469043,-9.798066300735316,-8.701091530495519,-6.249417170336587,           5,-1.218049099687177,               5,-3.103864768085969, 1709.015378898967,          1612.758332599203,          38.81353731585943,       57.44350898390442
          0,           0,         270,-10.63805928645294,-8.578906545358921,-9.862921243510087,-8.709427736606514,-6.239404292043847,           5,-1.245388959169059,               5,-3.109755109441975, 1709.015372497159,          1612.758324637733,          38.81353933457138,       57.44350852485434
          0,           0,         271,-10.68024378321523,-8.617954347641714,-9.943596762401576,-8.728584880003456,-6.249713433305622,           5,-1.268017830681352,               5,-3.111800058979476,    1709.015387678,          1612.758326619852,          38.81355026090792,       57.44351079724039
          0,           0,         272,-10.70914107122162,-8.650059425742199,-10.03222336826185,-8.759831244256489,-6.280758348330382,           5,-1.283741648818751,               5,-3.111358067258904, 1709.015421488567,           1612.75833761325,          38.81356858353097,        57.4435152917865
          0,           0,         273,-10.72150470048428,  -8.6707140369251,-10.11042588905825,-8.802443413883438,-6.332862688778238,           5,-1.289177904273149,               5,-3.108226593752675,  1709.01547022647,          1612.758356211876,          38.81359249417498,       57.44352152041817
          0,           0,         274,-10.72187666258754,-8.680131638683305,-10.14529619776362,-8.854215320653131,-6.409791217557504,           5,-1.273018849916357,               5,-3.098604605359903,  1709.01552974005,           1612.75838066444,          38.81361999261897,       57.44352908299106
          0,           0,         275,-10.71895017220395,-8.683365978958234,-10.11450160104272,-8.913117453933738,-6.527548410791973,           5,-1.221382183984923,               5, -3.06718982467675, 1709.015593280909,          1612.758408176744,          38.81364788308789,       57.44353722107729
          0,           0,         276,-10.73392651283688,-8.703919322133762,-10.06573464235868,-8.969070628301907,-6.639558038087021,           5,-1.161219859374026,               5,-3.030614198893802, 1709.015652653884,          1612.758435071817,          38.81367275488911,       57.44354482717807
          0,           0,         277,-10.77889874548079,-8.755239200623313,-10.03896404220972,-9.009676091794375,-6.687717839892963,           5,-1.108890896789987,               5,-3.033812454963873,  1709.01570393161,           1612.75845897679,          38.81369340361238,       57.44355155120742
          0,           0,         278,-10.83192036211058,-8.810468043091625,-10.03719623668262,-9.035063741531395,-6.694953944348175,           5,-1.076060911120926,               5,-3.054115052257761,   1709.0157466203,          1612.758479345172,          38.81370990872286,       57.44355736640567
          0,           0,         279,-10.87795268602048,-8.850947155591292,-10.04205668964529,-9.047150320493646,-6.670327682342003,           5,-1.073126103734657,               5,-3.074534332807545, 1709.015780585969,          1612.758496104686,          38.81372239587548,       57.44356208540751
          0,           0,         280, -10.9194162392545,-8.881518738453448,-10.06319202829735,-9.051125446806623,-6.635355885827312,           5,-1.093429193048803,               5, -3.09083770285002, 1709.015805292137,          1612.758509019922,          38.81373080263082,       57.44356546958409
          0,           0,         281,-10.96250290517084,-8.912563050059738,-10.10524182961441,-9.054151647987835,-6.609233174754813,           5,-1.124605597853028,               5,-3.101368726590548, 1709.015820239294,          1612.758517810392,          38.81373503886647,       57.44356739003523
          0,           0,         282,-11.00914565342493,-8.949062082790642,-10.16785141631643,-9.062018715522756,-6.598544210575794,           5,-1.157446069841076,               5,-3.107299149054914, 1709.015825363905,          1612.758522324773,          38.81373515288779,       57.44356788624418
          0,           0,         283,-11.05451618999419,-8.988943252113117,-10.24853481441491,-9.078519132923677,-6.605111904122486,           5,-1.187531682314899,               5,-3.110390559778196, 1709.015821165748,          1612.758522616327,          38.81373141803422,       57.44356713138639
          0,           0,         284,-11.08842028582386,-9.024700399736821,-10.34182038233704,-9.105675149060824,-6.629918906370886,           5,-1.214739961139243,               5,-3.111506825171456, 1709.015808662028,           1612.75851896227,          38.81372433734649,        57.4435653624117
          0,           0,         285,-11.10277283285787,-9.048011292128191,-10.43383439679375, -9.14365358629717,-6.673399168541658,           5,-1.240710437107592,               5,-3.110603371856409, 1709.015789188282,          1612.758511824972,          38.81371455650215,       57.44356280680823
          0,           0,         286,-11.09865110089559,-9.054803976505612,-10.49068778133054,-9.190788876243328,-6.736953887350866,           5, -1.25960618794667,               5,-3.105627062445984, 1709.015764172261,          1612.758501774566,          38.81370277716607,        57.4435596205283
          0,           0,         287,-11.08402362684526, -9.04717286157223,-10.47964838651118,-9.246216104579183,-6.839912221307231,           5,-1.238797742435986,               5, -3.08143529805266, 1709.015736057771,          1612.758489796798,           38.8136902269525,       57.44355603402039
          0,           0,         288,-11.08125615996911,-9.048899678107764,-10.43765984177099,-9.304189123657695,-6.964817750797216,           5,-1.190466716177825,               5,-3.036408792954646, 1709.015708776997,          1612.758477557242,          38.81367864204991,       57.44355257770551
          0,           0,         289,-11.11316566946892,-9.086638199513422,-10.40049724635063,-9.348838389010082,-7.030145379758239,           5,-1.149102220252679,               5,-3.024970170496634, 1709.015684645485,          1612.758466383001,          38.81366880034589,       57.44354946213787
          0,           0,         290,-11.15847364344937,-9.134620375628634,-10.38854682950264,-9.378113531710534,-7.050502893703527,           5, -1.13058337958556,               5,-3.039165781568846, 1709.015664060514,          1612.758456658834,           38.8136607212043,       57.44354668047615
          0,           0,         291, -11.1964498006564,-9.168280857233977,-10.39630860217554,-9.392787883022219,-7.033330142870352,           5,-1.143568329541386,               5,-3.059992636056996, 1709.015647196688,          1612.758448462244,           38.8136543947827,       57.44354433966112
          0,           0,         292,-11.22975596299313,-9.192603661045743,-10.42402852382646,-9.396248558072317,-6.993076771074254,           5,-1.173876577557697,               5,-3.082607401149751, 1709.015634520812,          1612.758441973593,          38.81364993809151,       57.44354260912738
          0,           0,         293, -11.2672743203097,-9.220172355868273,-10.46809261297472,-9.396346871495053,-6.957220092889493,           5,-1.206586911190127,               5,-3.099006186937241, 1709.015626451482,          1612.758437407199,          38.81364747000089,       57.44354157428207
          0,           0,         294,-11.31136856476411,-9.255535082085975,-10.52676349972452,-9.400901730769565,-6.938365051617279,           5,-1.236261306012285,               5, -3.10756745150384, 1709.015623107675,          1612.758434887065,          38.81364700870889,       57.44354121190119
          0,           0,         295,-11.35640935806257,-9.295187558503562,-10.60119891518048,-9.414910276928573,-6.939435775469287,           5,-1.261122559450098,               5,-3.111055448343248,  1709.01562428716,          1612.758434409086,           38.8136484364491,       57.44354144162471
          0,           0,         296,-11.39239870180122,-9.331463787329238,-10.68777604603353,-9.440712768155375,-6.961115549822109,           5,-1.279411098895431,               5,-3.111619070574226, 1709.015629502343,          1612.758435840272,          38.81365149923203,       57.44354216283943
          0,           0,         297, -11.4122733641502,-9.357673317722675,-10.77319532838854,-9.478451132925599,-7.003764627341628,           5,-1.289093439172394,               5,-3.109770873239161, 1709.015638054553,          1612.758438933957,          38.81365584926444,       57.44354327133176
          0,           0,         298,-11.41757231563339,-9.372189715111636,-10.83214482662991,-9.526457535737125,-7.068555818663501,           5,-1.284021671157114,               5,-3.104004886925748, 1709.015649157518,           1612.75844336973,          38.81366110751963,       57.44354468026805
          0,           0,         299,-11.41514348412799,-9.377359642141043,-10.83014416132395,-9.582454336985208,-7.166600926825723,           5,-1.247380713260198,               5,-3.084673716232791, 1709.015661762889,          1612.758448704655,          38.81366676844976,       57.44354628978379
          0,           0,         300,-11.41916440739456,-9.386627065585898,-10.78202381446756,-9.641920099653248,-7.293524179887836,           5,-1.186594592897352,               5,-3.043342965943298, 1709.015674217153,          1612.758454243028,          38.81367209125715,       57.44354788286813
          0,           0,         301,-11.45197826451092,-9.425795112332992,-10.74203415612685,-9.689655371787943,-7.369691144454627,           5,-1.129750275460573,               5,-3.027910218358986, 1709.015685273923,           1612.75845934127,           38.8136766207973,       57.44354931185535
          0,           0,         302,-11.50454314763508,-9.483167693148042,-10.73243663063467,-9.721676285402786,-7.392453949789347,           5,-1.085806136295361,               5,-3.045068924564443, 1709.015694612028,          1612.758463749733,          38.81368029945835,        57.4435505628362
          0,           0,         303,-11.55431836148013,-9.530939598051408,-10.73368872164382,-9.739483311574913,-7.380894154938546,           5,-1.069264643410213,               5,-3.066037863646944, 1709.015702221469,          1612.758467441575,          38.81368316526613,       57.44355161462835
          0,           0,         304,-11.59711729541604,-9.564742171920109,-10.74666394424829, -9.74646804348294,-7.347754993332365,           5,-1.080692217713532,               5, -3.08438916353031, 1709.015708028529,          1612.758470387305,          38.81368522201455,       57.44355241920944
          0,           0,         305,-11.63887869887467,-9.594554913546279,-10.77944109450009,-9.749276453597243,-7.316498240849518,           5,-1.108491742500062,               5,-3.097433894213924, 1709.015711917383,          1612.758472529985,          38.81368644979759,       57.44355293760108
          0,           0,         306,-11.68404429555085,-9.628418081918214,-10.83310134515139,-9.754494471116828,-7.298625373326728,           5, -1.14143071879607,               5,-3.105139514217413, 1709.015713830054,           1612.75847382495,          38.81368684270461,       57.44355316239865
          0,           0,         307,-11.73100844047788,-9.667440540910778,-10.90594164243304,-9.766780757286945,-7.297312732455323,           5,-1.172951176073767,               5,-3.109264239475343, 1709.015713815491,          1612.758474263469,          38.81368643388214,       57.44355311813992
          0,           0,         308, -11.7714933697411,-9.706217304477535, -10.9942384356696,-9.788955066482382, -7.31375874337385,           5,-1.201334409353724,               5,-3.111140585736602, 1709.015712033592,          1612.758473880863,          38.81368530396208,       57.44355284876701
          0,           0,         309,-11.79521689995454,-9.736027606219276,-11.08929106588648,-9.822067128120107,-7.348688277318913,           5,-1.228128724120725,               5,-3.111140314393129, 1709.015708729055,          1612.758472754503,          38.81368357189135,       57.44355240266064
          0,           0,         310,-11.79879131948294,-9.750433547286175,-11.16745192522367,-9.865211604020374,-7.402361167431399,           5,-1.253115704186933,               5, -3.10857152990612, 1709.015704178097,          1612.758470988569,          38.81368137146923,       57.44355181805842
          0,           0,         311,-11.78745215375966,-9.748264323189707,-11.18783168049871,-9.916702024695677,-7.483097935595445,           5,-1.255230712150956,               5, -3.09642550523616, 1709.015698727777,           1612.75846872512,          38.81367887858569,       57.44355112407099
          0,           0,         312,-11.77479194369344,-9.740316228023856,-11.15156157694802,-9.975353480549888,-7.609789604375869,           5,-1.212897922228279,               5,-3.055129855706484, 1709.015693090169,          1612.758466250069,          38.81367643198864,       57.44355040811217
          0,           0,         313,-11.79114596470879,-9.762153512197038,-11.11321085133232,-10.02712506641781,-7.705355305034859,           5,-1.165230093376803,               5,-3.024570830852831, 1709.015687941885,          1612.758463893803,          38.81367429548122,       57.44354975260093
          0,           0,         314,-11.83428778472037,-9.810162160319091,-11.08613805327852,-10.06326403253414,-7.742046585906607,           5,-1.132636561184509,               5,-3.032095998178445, 1709.015683494967,           1612.75846181149,          38.81367251911312,       57.44354916436364
          0,           0,         315,-11.87639998281454,-9.851249074446276,-11.08376607060742, -10.0846474701112,-7.742639872057318,           5,-1.131302635395841,               5,-3.050313083378026, 1709.015679769569,          1612.758460027842,          38.81367109105737,       57.44354865066926
          0,           0,         316,-11.91039910793971,-9.877865922710228,-11.10168910915482, -10.0927625667124,-7.709974585350292,           5,-1.157328112663536,               5,-3.072683021028011, 1709.015676831813,          1612.758458565855,          38.81367002287944,       57.44354824307808
          0,           0,         317, -11.9444779167434,-9.902122032546581,-11.13944637042455,-10.09360767793881,-7.670209208092241,           5,-1.192197526849483,               5, -3.09223710182834, 1709.015674780201,          1612.758457468479,          38.81366934174626,       57.44354796997562
          0,           0,         318,-11.98512479086318,-9.933352093141375,-11.19244859214751, -10.0954026103133,-7.642936935115699,           5,-1.224985604957685,               5,-3.104154367793388, 1709.015673671392,          1612.758456771382,          38.81366906325633,       57.44354783675347
          0,           0,         319,-12.03052623848546,-9.971626496652378,-11.26029496734556,-10.10456624264665,-7.634529450661672,           5,-1.252610223721246,               5,-3.109674898322795, 1709.015673495474,           1612.75845648671,          38.81366917771913,       57.44354783104496
          0,           0,         320,-12.07207096455956,-10.01062403048325,  -11.342323443334,-10.12470059516435, -7.64645069347731,           5,-1.273659349599654,               5,-3.111439730682441, 1709.015674180449,          1612.758456600169,          38.81366964686462,       57.44354793341542
          0,           0,         321,-12.10011707062801,-10.04230716821067,-11.43018198404224,-10.15697157533609,-7.679270341312699,           5,-1.286768051357916,               5,-3.110703696886339, 1709.015675602526,          1612.758457072178,           38.8136704078731,       57.44354812247466
          0,           0,         322,-12.11196046008125,-10.06247563981674,-11.50526713700673,-10.20051221804579,-7.733465043254881,           5,-1.289029390020034,               5,-3.107130766989266, 1709.015677608895,          1612.758457844038,           38.8136713862413,       57.44354837861653
          0,           0,         323,-12.11267590151798,-10.07194123738511,-11.53533407294057,-10.25299920014461,-7.813512176074665,           5,-1.268906687515342,               5,-3.096325143363362, 1709.015680025912,          1612.758458842089,          38.81367249823545,       57.44354868558743
          0,           0,         324,-12.11153784644942,-10.07678922231363,-11.50267462130296,-10.31211762937376, -7.93354773401905,           5, -1.21500159050117,               5,-3.063311689814554, 1709.015682574127,            1612.7584599501,          38.81367361242186,       57.44354901160533
          0,           0,         325,-12.12961998102767,-10.10057002881117, -11.4552477301651,-10.36679141996891,-8.040801155861772,           5,-1.154556180330055,               5, -3.02930691901074, 1709.015684935577,          1612.758461023016,          38.81367459828397,       57.44354931427689
          0,           0,         326,-12.17606311312967,-10.15317924222665,-11.43043664140795,-10.40596412478621,-8.084218281779853,           5,-1.102862001843125,               5,-3.035620776280442, 1709.015686966972,          1612.758461972282,          38.81367541340031,       57.44354958128986
          0,           0,         327,-12.22889489911987,-10.20766598411732,-11.42912039453159,-10.43024653783873,  -8.0881969626731,           5,-1.072163310332465,               5, -3.05661256923675,  1709.01568865253,          1612.758462778806,          38.81367606233972,       57.44354981138383
          0,           0,         328,-12.27462354301848,-10.24735121994427,-11.43533061111737,-10.44179128061328,-8.062315682550036,           5,-1.071508296795899,               5,  -3.0765864731996, 1709.015689986485,          1612.758463439679,          38.81367655004939,       57.44354999675677
          0,           0,         329,-12.31614732583311,-10.27782968981868,-11.45863452550899,-10.44585598383305,-8.028156101987388,           5,-1.093235858797871,               5,-3.092210845574984, 1709.015690947325,          1612.758463945398,          38.81367687400198,       57.44355012792473
          0,           0,         330, -12.3594989215451,-10.30925934892972,-11.50274547001438,-10.44938415965165, -8.00346426961727,           5,-1.124855250512399,               5,-3.102209730251827, 1709.015691516223,          1612.758464285128,          38.81367703094264,       57.44355020015168
          0,           0,         331,-12.40623230686015,-10.34616663233991,-11.56681510087243,-10.45795934285884,  -7.9942457440827,           5,-1.157479556380992,               5,-3.107735299608487, 1709.015691692487,          1612.758464453457,          38.81367702344488,       57.44355021558523
          0,           0,         332,-12.45107995407582, -10.3860377298259,-11.64821546968717,-10.47523846364196,-8.002230340952261,           5,  -1.1873197779686,               5,-3.110478017507251, 1709.015691497998,          1612.758464453243,          38.81367686313543,       57.44355018161898
          0,           0,         333,-12.48373449529948,-10.42113553257849,-11.74145175739697,-10.50312707583888,-8.028352331724744,           5, -1.21488510047058,               5,-3.111273874908146, 1709.015690974615,          1612.758464296165,           38.8136765705411,       57.44355010790861
          0,           0,         334,-12.49661674998442,-10.44326991176125,-11.83177831309281,-10.54166996795356,-8.072971932180655,           5,-1.241892301354363,               5,-3.110051825091309, 1709.015690175615,          1612.758464000876,          38.81367617138688,       57.44355000335161
          0,           0,         335,-12.49132888959287,-10.44863048947691,-11.88358891569175,-10.58916774831406,-8.138031957442383,           5,-1.260641105628021,               5,-3.104368404904504, 1709.015689158187,          1612.758463590317,          38.81367569402355,       57.44354987384721
          0,           0,         336,-12.47632708057008,-10.44010434340801, -11.8684748810405,-10.64499614558797,-8.244903569747557,           5,-1.236543801568957,               5,-3.077526618536408, 1709.015688027147,          1612.758463106515,            38.813675190967,       57.44354972966529
          0,           0,         337, -12.4757804753543,-10.44411099501012, -11.8291608723637,-10.70228664891577,-8.367166761073538,           5,-1.186697672524221,               5,-3.033473440868014, 1709.015686940357,          1612.758462617413,          38.81367473087361,       57.44354959207102
          0,           0,         338,-12.50940361227554,-10.48352989645473,-11.79185430541649,-10.74582075420402,-8.428100532969475,           5,-1.143827558673211,               5,-3.025406474898466, 1709.015685983888,          1612.758462173639,          38.81367434190501,       57.44354946834333
          0,           0,         339,-12.55436495569383,-10.53080793544723,-11.77797037532843,-10.77418998455574, -8.44532807388525,           5,-1.125139727070534,               5,-3.041352452349408, 1709.015685170621,           1612.75846178871,          38.81367402377258,       57.44354935813912
          0,           0,         340,-12.59159899900037,-10.56333859821661,-11.78412716606926,-10.78838815851176,-8.426545502637927,           5,-1.140025490788172,               5,-3.062292294368635, 1709.015684506375,          1612.758461465197,           38.8136737755672,       57.44354926561015
          0,           0,         341,  -12.624043439465,-10.58666245873546,-11.81259167101416,-10.79201696318918,-8.387514609535486,           5,-1.174196266443359,               5,-3.083610212340919, 1709.015684009129,          1612.758461209955,          38.81367360169445,       57.44354919747967
          0,           0,         342, -12.6605193390772,-10.61337189625259,-11.85945123885187, -10.7926075259572,-8.353262387887373,           5,-1.210436844300462,               5,-3.099123277023303,  1709.01568369581,          1612.758461031395,          38.81367350700071,       57.44354915741476
          0,           0,         343,-12.70378221632498,-10.64829301748991,-11.92097731795445,-10.79765510775902,-8.335454045216393,           5,-1.241682874604048,               5,-3.107389457110783, 1709.015683571367,          1612.758460934549,          38.81367349234758,       57.44354914447108
          0,           0,         344,-12.74832023915171,-10.68786581389348,-11.99695195830813,-10.81217254611924,-8.337360954807147,           5,-1.266073828102712,               5,-3.110719642072298, 1709.015683627392,          1612.758460919253,          38.81367355297123,       57.44354915516769
          0,           0,         345,-12.78402818759943,-10.72414571541083,-12.08343111565584,  -10.838525281394,-8.359948695443917,           5,-1.282531176861706,               5,-3.111094406770106, 1709.015683843737,          1612.758460980012,          38.81367367849229,       57.44354918523276
          0,           0,         346,-12.80392376917109,-10.75038984391585,-12.16735168657543,-10.87680968186161,-8.403706405898705,           5,-1.289870697229628,               5,-3.108998132486322,  1709.01568419178,          1612.758461106667,          38.81367385471826,       57.44354923039525
          0,           0,         347,-12.80978167262835,-10.76525330422544,-12.22424681947847,-10.92526691777573,-8.470006803487898,           5,-1.282343236481771,               5,-3.102774352642755, 1709.015684639319,          1612.758461286025,          38.81367406612402,       57.44354928716989
          0,           0,         348,-12.80867004475486,-10.77156604120502,-12.22167722989626,-10.98152404975564,-8.569820549479013,           5,-1.244011702563063,               5,-3.082611821449139,  1709.01568514349,           1612.75846149991,          38.81367429209213,       57.44354935148804
          0,           0,         349,-12.81473267083187,-10.78292841642117,-12.17528138499978,-11.04051844161095,-8.695457426825421,           5,-1.182910214262356,               5,-3.041807437846645, 1709.015685639122,          1612.758461720693,          38.81367450356756,       57.44354941486166
          0,           0,         350,-12.84872121863726,-10.82320144288743,-12.13605817469061,-11.08739471463541,-8.769023623883005,           5,-1.126182142027984,               5,-3.028107008279383, 1709.015686078136,          1612.758461923402,          38.81367468311052,        57.4435494716235
          0,           0,         351,-12.90128177110117,-10.88031824287673,-12.12713044208792,-11.11871068585886,-8.789558546202421,           5,-1.083201237714795,               5,-3.046350214397194, 1709.015686448295,          1612.758462098439,          38.81367482862543,       57.44354952123101
          0,           0,         352,-12.95095433241535,-10.92774378202413,-12.12908151787702,-11.13616509443171,-8.776655794697565,           5,-1.067867013447325,               5,-3.067478904690498, 1709.015686749224,          1612.758462244748,          38.81367494165617,       57.44354956281973
          0,           0,         353,-12.99386827835363,-10.96159834208246,-12.14332758589503,-11.14323153323024,-8.743743103096149,           5,-1.080112841054682,               5,-3.085438939760262, 1709.015686977999,          1612.758462361148,          38.81367502237696,        57.4435495944745
          0,           0,         354,-13.03582577740801,-10.99169902586367,-12.17737855951501,-11.14638554822175,-8.713304702255833,           5,-1.108213733049195,               5,-3.098145271156728, 1709.015687130132,           1612.75846244542,          38.81367507004457,       57.44354961466727
          0,           0,         355,-13.08107970463072,-11.02583563786279,-12.23188545068948,-11.15203374131612,-8.696286996592336,           5,-1.141069525938779,               5,-3.105575261216094, 1709.015687203518,          1612.758462495863,          38.81367508449901,       57.44354962315585
          0,           0,         356,-13.12784035367716,-11.06491680880966,-12.30499677394165,  -11.164737967749,-8.695756210606433,           5,-1.172460624270675,               5,-3.109426081225769, 1709.015687200332,          1612.758462512213,           38.8136750671405,       57.44354962097786
          0,           0,         357,-13.16776454071586,-11.10343592258418,-12.39309386424789,-11.18725800633992,-8.712894781977436,           5,-1.201116586461249,               5,-3.111013771290775, 1709.015687127102,          1612.758462495955,          38.81367502122531,       57.44354960992232
          0,           0,         358,-13.19078786059333,-11.13273111254961,-12.48745159010395,-11.22059316801548,-8.748330197460984,           5,-1.228790691745342,               5,-3.110756872428912, 1709.015686993563,          1612.758462450188,          38.81367495146606,       57.44354959190948
          0,           0,         359,-13.19379459455442,-11.14646002731333,-12.56340496024271,-11.26380571789058,-8.802358990581711,           5,-1.254852834198154,               5,-3.107918734629156, 1709.015686810558,          1612.758462379015,            38.813674863129,       57.44354956841422
